word,value
酒色财气,-2.7777777777777777
窑宅之所,-1.6666666666666667
二竖之顽,-2.7777777777777777
臭不可当,-5.0
出言无状,-3.888888888888889
欺人之谈,-2.7777777777777777
语无伦次,-2.7777777777777777
浮语虚词,-2.7777777777777777
夸大其词,-2.7777777777777777
贫嘴贱舌,-2.7777777777777777
呶呶不休,-2.7777777777777777
按图所骏,-1.6666666666666667
狗血喷头,-3.888888888888889
隐约其辞,-1.6666666666666667
贵耳贱目,-1.6666666666666667
今朝有酒今朝醉,-1.6666666666666667
人多势众,-1.6666666666666667
倚酒三分醉,-1.6666666666666667
不劳而获,-2.7777777777777777
悠悠荡荡,-1.6666666666666667
一傅众修,-1.6666666666666667
洪水猛兽,-3.888888888888889
三灾八难,-2.7777777777777777
吮痈舐痔,-3.888888888888889
飞言醋语,-1.6666666666666667
吴市吹箫,-1.6666666666666667
调三窝四,-2.7777777777777777
俾昼作夜,-2.7777777777777777
贪财恋色,-3.888888888888889
豺虎肆虐,-3.888888888888889
桀骜不驯,-2.7777777777777777
悖入悖出,-2.7777777777777777
腥风血雨,-3.888888888888889
诛锄异己,-3.888888888888889
暗弱无断,-2.7777777777777777
当断不断,-2.7777777777777777
狐埋狐搰,-2.7777777777777777
筑室道谋,-1.6666666666666667
奴颜婢睐,-3.888888888888889
降心相从,-1.6666666666666667
随声是非,-1.6666666666666667
寸量铢称,-2.7777777777777777
动辄得咎,-2.7777777777777777
逃之夭夭,-2.7777777777777777
虚张声势,-2.7777777777777777
素口骂人,-2.7777777777777777
推波作浪,-2.7777777777777777
耳视目食,-2.7777777777777777
以白为黑,-3.888888888888889
势不俱栖,-2.7777777777777777
心腹之患,-2.7777777777777777
束手就擒,-2.7777777777777777
矫枉过正,-2.7777777777777777
自相水火,-3.888888888888889
望文生义,-2.7777777777777777
冒名顶替,-2.7777777777777777
柔茹刚吐,-2.7777777777777777
肆意妄为,-3.888888888888889
鸠占鹊巢,-3.888888888888889
不今不古,-1.6666666666666667
袍笏登场,-2.7777777777777777
钻故纸堆,-1.6666666666666667
拉拉扯扯,-1.6666666666666667
惹祸招灾,-2.7777777777777777
招是惹非,-2.7777777777777777
轩然大波,-3.888888888888889
春蚕自缚,-2.7777777777777777
孤行几见,-2.7777777777777777
敷衍了事,-2.7777777777777777
以身试法,-2.7777777777777777
陶陶兀兀,-2.7777777777777777
晓风残月,-1.6666666666666667
打落水狗,-3.888888888888889
索垢寻疵,-3.888888888888889
举鼎绝膑,-2.7777777777777777
惺惺作态,-3.888888888888889
官逼民反,-3.888888888888889
博而不精,-1.6666666666666667
蟪蛄不知春秋,-2.7777777777777777
吴下阿蒙,-2.7777777777777777
夏虫不可以语冰,-2.7777777777777777
操刀伤锦,-2.7777777777777777
志大才疏,-2.7777777777777777
土牛石田,-2.7777777777777777
贼人胆虚,-2.7777777777777777
百闻不如一见,-2.7777777777777777
可同患，难处安,-2.7777777777777777
好戴高帽,-2.7777777777777777
蹉跎自误,-2.7777777777777777
披头散发,-2.7777777777777777
宝山空回,-2.7777777777777777
时乖命蹇,-3.888888888888889
短针攻疽,-1.6666666666666667
残兵败将,-2.7777777777777777
弃甲丢盔,-1.6666666666666667
一败如水,-3.888888888888889
碌碌无能,-2.7777777777777777
一无可取,-3.888888888888889
东游西荡,-1.6666666666666667
不齿于人,-2.7777777777777777
狼奔豕突,-3.888888888888889
助桀为虐,-5.0
偷鸡摸狗,-3.888888888888889
一口吸尽西江水,-2.7777777777777777
负薪救火,-2.7777777777777777
适得其反,-1.6666666666666667
换汤不换药,-2.7777777777777777
笨口拙舌,-1.6666666666666667
一窍不通,-2.7777777777777777
暗送秋波,-2.7777777777777777
望风承旨,-2.7777777777777777
披枷带锁,-2.7777777777777777
不知好歹,-2.7777777777777777
黎丘丈人,-1.6666666666666667
投机取巧,-2.7777777777777777
开门揖盗,-3.888888888888889
引鬼上门,-3.888888888888889
因循坐误,-2.7777777777777777
天壤王朗,-0.5555555555555556
水至清则无鱼,-0.5555555555555556
金屋藏娇,-1.6666666666666667
悬驼就石,-1.6666666666666667
血流成河,-2.7777777777777777
寻章摘句,-1.6666666666666667
废话连篇,-2.7777777777777777
眉来眼去,-1.6666666666666667
满城风雨,-2.7777777777777777
口不应心,-2.7777777777777777
以规为瑱,-1.6666666666666667
雕虫小技,-2.7777777777777777
昂头天外,-2.7777777777777777
伐功矜能,-2.7777777777777777
倔强倨傲,-2.7777777777777777
自恃其才,-2.7777777777777777
贪名逐利,-3.888888888888889
规求无度,-2.7777777777777777
贪而无信,-3.888888888888889
雁过拔毛,-3.888888888888889
我靠,-2.7777777777777777
B4,-3.888888888888889
bt,-2.7777777777777777
歇菜,-1.6666666666666667
無語,-2.7777777777777777
kao,-2.7777777777777777
gun,-2.7777777777777777
故步自封,-2.7777777777777777
花天酒地,-3.888888888888889
混淆是非,-2.7777777777777777
吹嘘,-1.6666666666666667
得陇望蜀,-2.7777777777777777
烦琐,-1.6666666666666667
恐吓,-2.7777777777777777
神经兮兮,-1.6666666666666667
多有微词,-1.6666666666666667
劳民伤财,-3.888888888888889
自鸣得意,-2.7777777777777777
谩骂,-2.7777777777777777
蒙蔽,-0.5555555555555556
谬论,-2.7777777777777777
捏造,-1.6666666666666667
冷若冰霜,-0.5555555555555556
凶狠,-2.7777777777777777
凶暴,-3.888888888888889
片面,-2.7777777777777777
欺骗,-1.6666666666666667
黔驴技穷,-2.7777777777777777
巧言令色,-2.7777777777777777
自负,-3.888888888888889
辱骂,-2.7777777777777777
好色,-3.888888888888889
战争贩子,-1.6666666666666667
虚荣,-3.888888888888889
贪婪,-3.888888888888889
怨天尤人,-2.7777777777777777
挑拨,-2.7777777777777777
拖拉,-1.6666666666666667
文抄公,-2.7777777777777777
武断,-2.7777777777777777
嫌疑犯,-0.5555555555555556
一毛不拔,-3.888888888888889
迂腐,-3.888888888888889
趾高气扬,-2.7777777777777777
失节,-2.7777777777777777
歹毒,-5.0
鬼蜮,-3.888888888888889
不端,-2.7777777777777777
奸猾,-3.888888888888889
权诈,-3.888888888888889
缺德,-3.888888888888889
怯弱,-2.7777777777777777
高慢,-3.888888888888889
翘尾巴,-2.7777777777777777
好为人师,-2.7777777777777777
褊急,-1.6666666666666667
一把死拿,-2.7777777777777777
小气,-3.888888888888889
劣根性,-3.888888888888889
不公,-1.6666666666666667
隔岸观火,-3.888888888888889
板滞,-1.6666666666666667
粗鄙,-3.888888888888889
横行霸道,-3.888888888888889
掉书袋,-1.6666666666666667
鲁莽,-2.7777777777777777
粗笨,-2.7777777777777777
鲁莽灭裂,-3.888888888888889
左顾右盼,-0.5555555555555556
拙笨,-2.7777777777777777
佻达,-2.7777777777777777
放荡,-2.7777777777777777
粗心,-1.6666666666666667
单调,-1.6666666666666667
丢三落四,-2.7777777777777777
松懈,-1.6666666666666667
背信,-3.888888888888889
偷偷摸摸,-2.7777777777777777
谄媚,-3.888888888888889
姑息养奸,-3.888888888888889
蒙哄,-1.6666666666666667
耍奸,-2.7777777777777777
撒泼,-3.888888888888889
仗势欺人,-3.888888888888889
胁迫,-2.7777777777777777
无能,-2.7777777777777777
无情无义,-3.888888888888889
厚颜,-2.7777777777777777
私利,-2.7777777777777777
不可救药,-2.7777777777777777
光秃秃,-0.5555555555555556
一失足成千古恨,-2.7777777777777777
渺小,-0.5555555555555556
紊乱,-1.6666666666666667
置身事外,-2.7777777777777777
坐视不救,-2.7777777777777777
慢吞吞,-1.6666666666666667
滞后,-0.5555555555555556
大权独揽,-2.7777777777777777
蛮横无理,-3.888888888888889
步人后尘,-2.7777777777777777
偏听偏信,-1.6666666666666667
焦枯,-1.6666666666666667
老牛破车,-1.6666666666666667
讥诮,-2.7777777777777777
唯利是图,-3.888888888888889
垂涎欲滴,-3.888888888888889
贪天之功,-3.888888888888889
奸人,-3.888888888888889
纨绔子弟,-3.888888888888889
淫猥,-3.888888888888889
黄色,-3.888888888888889
吵嘴,-2.7777777777777777
过河拆桥,-2.7777777777777777
掩人耳目,-1.6666666666666667
耍花枪,-1.6666666666666667
戴高帽子,-2.7777777777777777
断章取义,-2.7777777777777777
不足为凭,-1.6666666666666667
过激,-3.888888888888889
瞎子摸象,-2.7777777777777777
大错特错,-5.0
说不过去,-1.6666666666666667
一成不变,-1.6666666666666667
声名狼藉,-2.7777777777777777
不堪入耳,-3.888888888888889
听风是雨,-1.6666666666666667
虚假,-1.6666666666666667
假大空,-5.0
次等,-0.5555555555555556
肤泛,-1.6666666666666667
碍事,-1.6666666666666667
八股,-1.6666666666666667
白痴,-3.888888888888889
摆普儿,-1.6666666666666667
半疯儿,-0.5555555555555556
卑微,-0.5555555555555556
秕糠,-0.5555555555555556
驳杂,-0.5555555555555556
残货,-1.6666666666666667
护短,-1.6666666666666667
扬扬得意,-0.5555555555555556
策动,-2.7777777777777777
谗言,-2.7777777777777777
娼妇,-3.888888888888889
吵子,-1.6666666666666667
称臣,-0.5555555555555556
吃嘴,-1.6666666666666667
奢靡,-3.888888888888889
重沓,-1.6666666666666667
斥骂,-1.6666666666666667
丑史,-2.7777777777777777
穿窬,-2.7777777777777777
舛讹,-1.6666666666666667
吹牛,-1.6666666666666667
蠢货,-3.888888888888889
刺儿头,-1.6666666666666667
窜改,-1.6666666666666667
催逼,-1.6666666666666667
错漏,-1.6666666666666667
叨叨,-1.6666666666666667
盗劫,-2.7777777777777777
盗贼,-2.7777777777777777
敌伪,-2.7777777777777777
玷辱,-2.7777777777777777
掉队,-1.6666666666666667
冬烘,-2.7777777777777777
毒犯,-2.7777777777777777
独霸,-2.7777777777777777
赌钱,-1.6666666666666667
讹赖,-2.7777777777777777
恶浪,-3.888888888888889
恶意,-3.888888888888889
发痴,-1.6666666666666667
翻版,-0.5555555555555556
反目,-1.6666666666666667
犯忌,-2.7777777777777777
贩毒,-2.7777777777777777
放毒,-2.7777777777777777
非难,-2.7777777777777777
匪首,-3.888888888888889
纷扰,-2.7777777777777777
拂逆,-1.6666666666666667
浮礼,-0.5555555555555556
负约,-1.6666666666666667
杆子,-1.6666666666666667
攻讦,-1.6666666666666667
沽名,-3.888888888888889
拐带,-2.7777777777777777
官迷,-2.7777777777777777
惯纵,-2.7777777777777777
滚蛋,-2.7777777777777777
国贼,-5.0
海盗,-2.7777777777777777
豪绅,-0.5555555555555556
黑幕,-1.6666666666666667
横祸,-2.7777777777777777
后台,-2.7777777777777777
虎视,-2.7777777777777777
豢养,-2.7777777777777777
贿赂,-1.6666666666666667
昏君,-3.888888888888889
积弊,-3.888888888888889
假造,-1.6666666666666667
奸贼,-3.888888888888889
交恶,-2.7777777777777777
教唆,-1.6666666666666667
局骗,-1.6666666666666667
拉杂,-1.6666666666666667
克扣,-1.6666666666666667
空疏,-1.6666666666666667
酷烈,-3.888888888888889
狂躁,-1.6666666666666667
捞取,-2.7777777777777777
勒诈,-3.888888888888889
离间,-3.888888888888889
凌杂,-1.6666666666666667
流俗,-1.6666666666666667
垄断,-2.7777777777777777
沦亡,-3.888888888888889
买通,-3.888888888888889
蟊贼,-2.7777777777777777
没治,-1.6666666666666667
蒙事,-2.7777777777777777
灭迹,-2.7777777777777777
缪错,-1.6666666666666667
牟利,-1.6666666666666667
谋私,-2.7777777777777777
拿乔,-2.7777777777777777
闹剧,-1.6666666666666667
孽根,-3.888888888888889
奴性,-2.7777777777777777
扒窃,-3.888888888888889
叛变,-3.888888888888889
抛费,-1.6666666666666667
蓬乱,-0.5555555555555556
皮相,-1.6666666666666667
偏废,-1.6666666666666667
剽袭,-2.7777777777777777
破产,-1.6666666666666667
骑墙,-2.7777777777777777
戕害,-3.888888888888889
抢掠,-2.7777777777777777
窃国,-5.0
穷寇,-0.5555555555555556
曲解,-2.7777777777777777
取巧,-2.7777777777777777
缺失,-1.6666666666666667
扰民,-1.6666666666666667
任情,-0.5555555555555556
入寇,-1.6666666666666667
骚乱,-1.6666666666666667
铩羽,-2.7777777777777777
涉嫌,-2.7777777777777777
生造,-1.6666666666666667
失态,-1.6666666666666667
蚀本,-2.7777777777777777
首恶,-3.888888888888889
私见,-1.6666666666666667
嗾使,-3.888888888888889
贪墨,-2.7777777777777777
逃跑,-2.7777777777777777
添堵,-2.7777777777777777
铁蹄,-3.888888888888889
偷摸,-3.888888888888889
荼毒,-3.888888888888889
吞剥,-3.888888888888889
顽劣,-2.7777777777777777
妄说,-2.7777777777777777
微贱,-2.7777777777777777
侮慢,-2.7777777777777777
瞎吹,-2.7777777777777777
下等,-1.6666666666666667
嫌厌,-1.6666666666666667
现臭,-2.7777777777777777
淆惑,-3.888888888888889
挟持,-3.888888888888889
邪僻,-3.888888888888889
懈弛,-2.7777777777777777
凶煞,-3.888888888888889
虚谎,-2.7777777777777777
虚言,-2.7777777777777777
葊陋,-2.7777777777777777
妖怪,-2.7777777777777777
一隅,-1.6666666666666667
异说,-2.7777777777777777
阴私,-2.7777777777777777
淫贱,-2.7777777777777777
庸医,-2.7777777777777777
右倾,-2.7777777777777777
迂儒,-2.7777777777777777
愚儒,-2.7777777777777777
冤钱,-1.6666666666666667
越境,-2.7777777777777777
杂牌,-1.6666666666666667
大爷,-2.7777777777777777
乌七八糟,-3.888888888888889
动乱,-3.888888888888889
肤浅,-3.888888888888889
胡作非为,-5.0
掉以轻心,-2.7777777777777777
排场,-1.6666666666666667
冷言冷语,-2.7777777777777777
卑躬屈膝,-5.0
唐突,-1.6666666666666667
卑鄙,-5.0
走卒,-3.888888888888889
缩头缩脑,-2.7777777777777777
转弯抹角,-1.6666666666666667
名誉扫地,-5.0
侵吞,-2.7777777777777777
气急败坏,-5.0
乖戾,-2.7777777777777777
作伪,-3.888888888888889
水中捞月,-2.7777777777777777
歹人,-3.888888888888889
暴殄天物,-5.0
阔气,-0.5555555555555556
卑下,-3.888888888888889
杀人不见血,-5.0
播弄,-3.888888888888889
不三不四,-3.888888888888889
信口雌黄,-5.0
趁火打劫,-3.888888888888889
俗套,-2.7777777777777777
叠床架屋,-2.7777777777777777
胆大妄为,-5.0
人云亦云,-2.7777777777777777
差劲,-2.7777777777777777
愚昧,-3.888888888888889
凋敝,-2.7777777777777777
凶险,-3.888888888888889
糟糕,-1.6666666666666667
色情,-2.7777777777777777
划一不二,-2.7777777777777777
放纵,-2.7777777777777777
官官相护,-2.7777777777777777
繁杂,-1.6666666666666667
自诩,-2.7777777777777777
奢华,-1.6666666666666667
倾覆,-2.7777777777777777
靠不住,-2.7777777777777777
残渣余孽,-5.0
碍手碍脚,-2.7777777777777777
姑息,-2.7777777777777777
无赖,-3.888888888888889
蹉跎,-2.7777777777777777
扰乱,-2.7777777777777777
强暴,-3.888888888888889
寒碜,-3.888888888888889
天昏地暗,-2.7777777777777777
唯唯诺诺,-1.6666666666666667
呜呼哀哉,-1.6666666666666667
轻飘,-0.5555555555555556
心虚,-1.6666666666666667
鬼魔,-2.7777777777777777
混蛋,-3.888888888888889
左支右绌,-1.6666666666666667
内乱,-1.6666666666666667
遭劫,-2.7777777777777777
蛀虫,-2.7777777777777777
皱巴巴,-1.6666666666666667
空头,-1.6666666666666667
上赶着,-3.888888888888889
嗟来之食,-2.7777777777777777
卷土重来,-1.6666666666666667
烈日当空,-1.6666666666666667
插翅难飞,-2.7777777777777777
青皮,-2.7777777777777777
阻挠,-2.7777777777777777
膀阔腰圆,-0.5555555555555556
浅近,-0.5555555555555556
癖好,-5.0
羞惭,-2.7777777777777777
怠工,-1.6666666666666667
露怯,-1.6666666666666667
团伙,-2.7777777777777777
地主,-1.6666666666666667
灾年,-2.7777777777777777
赃物,-3.888888888888889
糟粕,-2.7777777777777777
遭灾,-2.7777777777777777
躁急,-2.7777777777777777
贼骨头,-2.7777777777777777
沾染,-1.6666666666666667
啁哳,-1.6666666666666667
遮丑,-2.7777777777777777
支离,-1.6666666666666667
指使,-2.7777777777777777
致使,-2.7777777777777777
诛灭,-3.888888888888889
转嫁,-2.7777777777777777
追究,-2.7777777777777777
浊重,-1.6666666666666667
恣纵,-2.7777777777777777
走狗,-3.888888888888889
阻梗,-1.6666666666666667
钻营,-3.888888888888889
嘴硬,-2.7777777777777777
罪责,-5.0
坐食,-2.7777777777777777
作俑,-3.888888888888889
弇陋,-2.7777777777777777
暗里,-1.6666666666666667
卑琐,-5.0
闭塞,-1.6666666666666667
血气方刚,-2.7777777777777777
养尊处优,-5.0
不近情理,-3.888888888888889
嗜杀成性,-5.0
水火不相容,-5.0
死沉沉,-5.0
随风使舵,-5.0
土得掉渣,-5.0
危如累卵,-5.0
无关痛痒,-5.0
无凭无据,-5.0
险毒,-0.5555555555555556
不力,-2.7777777777777777
不足轻重,-5.0
残破,-0.5555555555555556
缠手,-3.888888888888889
无特色,-1.6666666666666667
玄而又玄,-5.0
嘀里嘟噜,-5.0
茕茕孑立,-5.0
装模作样,-5.0
阴险毒辣,-5.0
臭哄哄,-5.0
蠢头蠢脑,-3.888888888888889
粗拙,-2.7777777777777777
大摇大摆,-2.7777777777777777
淡而无味,-1.6666666666666667
等外,-2.7777777777777777
低质,-1.6666666666666667
动荡不安,-1.6666666666666667
发腻,-1.6666666666666667
放诞,-5.0
锋芒毕露,-0.5555555555555556
浮皮蹭痒,-3.888888888888889
赶尽杀绝,-3.888888888888889
够戗,-2.7777777777777777
古里古怪,-1.6666666666666667
挂名,-0.5555555555555556
过桥抽板,-5.0
寒伧,-3.888888888888889
黑漆寥光,-1.6666666666666667
后患无穷,-2.7777777777777777
晦冥,-3.888888888888889
秽亵,-5.0
抱憾终身,-5.0
贬斥,-2.7777777777777777
吃错药,-2.7777777777777777
垂怜,-1.6666666666666667
呆愣愣,-1.6666666666666667
烦愁,-2.7777777777777777
费神,-2.7777777777777777
顾虑重重,-2.7777777777777777
喝斥,-2.7777777777777777
惶惶然,-1.6666666666666667
急巴巴,-3.888888888888889
看低,-1.6666666666666667
骂大街,-2.7777777777777777
面有难色,-5.0
穷极无聊,-2.7777777777777777
疑虑重重,-2.7777777777777777
夹七夹八,-3.888888888888889
小肚鸡肠,-3.888888888888889
心胸狭窄,-3.888888888888889
行为不检,-5.0
雪上加霜,-5.0
骄傲自满,-2.7777777777777777
矫揉造作,-3.888888888888889
眼光短浅,-5.0
可怖,-3.888888888888889
空幻,-3.888888888888889
累牍连篇,-2.7777777777777777
令人疲倦,-3.888888888888889
令人窒息,-5.0
乱乎,-3.888888888888889
多情善感,-0.5555555555555556
盲人瞎马,-2.7777777777777777
贸贸然,-1.6666666666666667
没理,-1.6666666666666667
没味,-1.6666666666666667
没有勇气,-0.5555555555555556
目不识丁,-1.6666666666666667
胸无点墨,-5.0
贼头贼脑,-5.0
虚无缥缈,-5.0
难闻,-2.7777777777777777
闹哄哄,-3.888888888888889
狞恶,-5.0
蓬头散发,-3.888888888888889
偏心眼,-3.888888888888889
破烂不堪,-1.6666666666666667
欠周到,-3.888888888888889
穷困潦倒,-3.888888888888889
缺乏绅士风度,-2.7777777777777777
人为财死，鸟为食亡,-3.888888888888889
认死理,-3.888888888888889
软弱无力,-2.7777777777777777
丧尽天良,-5.0
斯文扫地,-5.0
无端端,-5.0
喧噪,-5.0
一波三折,-5.0
直愣愣,-5.0
竹篮子打水,-5.0
冥顽不化,-5.0
蚍蜉撼大树,-5.0
